nonhsat061515.2,esophageal cancer
nonhsat135575.2,lung cancer
nonhsat039734.2,vulvar squamous cell carcinoma
nonhsat022132.2,vulvar squamous cell carcinoma
nonhsat129050.2,cervical cancer
nonhsat107640.2,cervical cancer
nonhsat142608.2,glioma
nonhsat022109.2,renal syndrome
nonhsat039734.2,stroke
nonhsat081601.2,osteosarcoma
nonhsat061515.2,pancreatic cancer
nonhsat108289.2,prostate cancer
nonhsat039734.2,thrombocytopenic purpura
nonhsat129114.2,pancreatic cancer
nonhsat022132.2,parkinson's disease
nonhsat039734.2,cholestatic liver injury
nonhsat130962.2,gastric cancer
nonhsat096369.2,prostate cancer
nonhsat091313.2,glioma
nonhsat147661.2,glioma
nonhsat061515.2,ovarian cancer
nonhsat039734.2,nasopharyngeal carcinoma
nonhsat033563.2,glioma
nonhsat084824.2,diabetes mellitus
nonhsat084824.2,chronic kidney disease
nonhsat032284.2,esophageal cancer
nonhsat017460.2,ulcerative colitis
nonhsat017460.2,pancreatic ductal adenocarcinoma
nonhsat119716.2,pancreatic cancer
nonhsat119716.2,gastric cancer
nonhsat119716.2,colorectal cancer
nonhsat028507.2,acute leukemia
nonhsat017460.2,malignant digestive cancer
nonhsat119716.2,glioma
nonhsat016940.2,hepatocellular carcinoma
nonhsat067437.2,gastric cancer
nonhsat084950.2,gastric cancer
nonhsat126052.2,gastric cancer
nonhsat125542.2,gastric cancer
nonhsat022132.2,uveal melanoma
nonhsat096369.2,breast cancer
nonhsat017460.2,gallbladder cancer
nonhsat142608.2,renal cell carcinoma
nonhsat004050.2,lung cancer
nonhsat022132.2,hemangioma
nonhsat129050.2,esophageal cancer
nonhsat059436.2,colorectal cancer
nonhsat022132.2,thyroid cancer
nonhsat084824.2,ovarian cancer
nonhsat058607.2,chronic lymphocytic leukemia
nonhsat058607.2,gastric cancer
nonhsat130413.2,osteosarcoma
nonhsat091315.2,colorectal cancer
nonhsat113493.2,ovarian cancer
nonhsat022109.2,endometrial cancer
nonhsat029775.2,pneumonia
nonhsat054390.2,pneumonia
nonhsat028507.2,osteosarcoma
nonhsat028507.2,gastrointestinal stromal tumor
nonhsat084824.2,osteosarcoma
nonhsat080205.2,gastric cancer
nonhsat119702.2,gastric cancer
nonhsat089447.2,schizophrenia
nonhsat041499.2,schizophrenia
nonhsat016550.2,gastric cancer
nonhsat031258.2,osteosarcoma
nonhsat142608.2,gallbladder cancer
nonhsat084824.2,colon cancer
nonhsat007662.2,non-small cell lung cancer
nonhsat061515.2,pancreatic ductal adenocarcinoma
nonhsat001461.2,pancreatic ductal adenocarcinoma
nonhsat017460.2,pneumoconiosis
nonhsat037026.2,breast cancer
nonhsat137541.2,gastric cancer
nonhsat028507.2,ischemic stroke
nonhsat022109.2,ovarian cancer
nonhsat059436.2,gastric cancer
nonhsat125827.2,breast cancer
nonhsat006498.2,colorectal cancer
nonhsat097743.2,colorectal cancer
nonhsat035060.2,colorectal cancer
nonhsat022132.2,retinal neurodegeneration
nonhsat060692.2,bladder cancer
nonhsat022132.2,tongue squamous cell carcinoma
nonhsat112463.2,esophageal squamous cell carcinoma
nonhsat144204.2,non-small cell lung cancer
nonhsat028530.2,atherosclerosis
nonhsat080205.2,hepatocellular carcinoma
nonhsat147661.2,lung adenocarcinoma
nonhsat022132.2,ovarian cancer
nonhsat022132.2,melanoma
nonhsat022109.2,glioma
nonhsat022109.2,breast cancer
nonhsat028507.2,large b-cell lymphoma
nonhsat028507.2,papillary thyroid carcinoma
nonhsat061515.2,endometrial cancer
nonhsat137541.2,b-cell acute lymphoblastic leukemia
nonhsat144855.2,ovarian cancer
nonhsat127048.2,hepatocellular carcinoma
nonhsat084508.2,chronic lymphocytic leukemia
nonhsat021824.2,neuroblastoma
nonhsat084824.2,atherosclerosis
nonhsat130413.2,thyroid cancer
nonhsat129050.2,diabetic kidney disease
nonhsat137541.2,non-small cell lung cancer
nonhsat053330.2,nasopharyngeal carcinoma
nonhsat039468.2,renal cell carcinoma
nonhsat139680.2,hepatocellular carcinoma
nonhsat013077.2,cervical cancer
nonhsat129050.2,asthma
nonhsat022109.2,systemic lupus erythematosus
nonhsat039734.2,endometrial cancer
nonhsat007662.2,gastric cancer
nonhsat137541.2,nasopharyngeal carcinoma
nonhsat080205.2,colorectal cancer
nonhsat017939.2,non-small cell lung cancer
nonhsat021692.2,lung adenocarcinoma
nonhsat140592.2,osteosarcoma
nonhsat008851.2,lung cancer
nonhsat022132.2,epithelial ovarian cancer
nonhsat022109.2,leukemia
nonhsat028507.2,glioma
nonhsat078992.2,gastric cancer
nonhsat007662.2,hypertension
nonhsat147661.2,endometrial cancer
nonhsat127310.2,esophageal cancer
nonhsat084824.2,colorectal cancer
nonhsat007662.2,colorectal cancer
nonhsat084508.2,alzheimer's disease
nonhsat061515.2,melanoma
nonhsat022109.2,bladder cancer
nonhsat142608.2,medulloblastoma
nonhsat079510.2,endometrial cancer
nonhsat030089.2,breast cancer
nonhsat129050.2,renal carcinoma
nonhsat084824.2,glioma
nonhsat126196.2,bladder cancer
nonhsat022132.2,pulmonary arterial hypertension
nonhsat084824.2,hepatoblastoma
nonhsat093465.2,colorectal cancer
nonhsat048149.2,hepatocellular carcinoma
nonhsat022109.2,non-small cell lung cancer
nonhsat119716.2,osteosarcoma
nonhsat119716.2,non-small cell lung cancer
nonhsat084824.2,glioblastoma
nonhsat029953.2,prostate cancer
nonhsat084824.2,oesophageal squamous cell carcinoma
nonhsat084824.2,hepatocellular carcinoma
nonhsat022132.2,amyotrophic lateral sclerosis
nonhsat096158.2,parkinson's disease
nonhsat115433.2,breast cancer
nonhsat039734.2,lung adenocarcinoma
nonhsat084508.2,lung adenocarcinoma
nonhsat000157.2,lung adenocarcinoma
nonhsat054180.2,parkinson's disease
nonhsat061515.2,osteosarcoma
nonhsat084824.2,esophageal squamous cell carcinoma
nonhsat084824.2,renal cell carcinoma
nonhsat130413.2,ischemic heart failure
nonhsat028507.2,ischemic heart failure
nonhsat091313.2,ischemic heart failure
nonhsat130413.2,colorectal cancer
nonhsat059436.2,nasopharyngeal carcinoma
nonhsat130413.2,non-small cell lung cancer
nonhsat072511.2,non-small cell lung cancer
nonhsat056992.2,glioblastoma
nonhsat061515.2,esophageal squamous cell carcinoma
nonhsat037276.2,glioblastoma
nonhsat084824.2,gastric cancer
nonhsat108668.2,glioma
nonhsat129028.2,lung cancer
nonhsat079510.2,gastric cancer
nonhsat016550.2,renal cell carcinoma
nonhsat068133.2,colorectal cancer
nonhsat147661.2,lung cancer
nonhsat120414.2,hepatocellular carcinoma
nonhsat102745.2,non-small cell lung cancer
nonhsat016550.2,colorectal cancer
nonhsat140592.2,colorectal cancer
nonhsat093465.2,retinal neurodegeneration
nonhsat032777.2,primary sjögren's syndrome
nonhsat073653.2,primary sjögren's syndrome
nonhsat103433.2,primary sjögren's syndrome
nonhsat017460.2,osteosarcoma
nonhsat061515.2,liver cancer
nonhsat108575.2,lung cancer
nonhsat039734.2,testicular germ cell tumor
nonhsat091313.2,non-small cell lung cancer
nonhsat119664.2,acute promyelocytic leukemia
nonhsat070566.2,esophageal squamous cell carcinoma
nonhsat116016.2,non-small cell lung cancer
nonhsat022132.2,glioma
nonhsat147661.2,hepatocellular carcinoma
nonhsat021824.2,hepatocellular carcinoma
nonhsat028507.2,diffuse large b-cell lymphoma
nonhsat084508.2,prostate cancer
nonhsat130413.2,ovarian cancer
nonhsat022109.2,gastric cancer
nonhsat017460.2,thyroid cancer
nonhsat031258.2,hepatocellular carcinoma
nonhsat010274.2,ovarian cancer
nonhsat050162.2,ovarian cancer
nonhsat102882.2,ovarian cancer
nonhsat059436.2,colon cancer
nonhsat137581.2,hepatocellular carcinoma
nonhsat054526.2,gastric cancer
nonhsat119716.2,prostate cancer
nonhsat028507.2,temporomandibular joint osteoarthritis
nonhsat119716.2,pancreatic ductal adenocarcinoma
nonhsat022132.2,pancreatic ductal adenocarcinoma
nonhsat061515.2,colorectal cancer
nonhsat107640.2,diffuse large b-cell lymphoma
nonhsat022132.2,proliferative vitreoretinopathy
nonhsat084508.2,diabetic retinopathy
nonhsat039734.2,retinoblastoma
nonhsat059436.2,unveal melanoma
nonhsat017460.2,nasopharyngeal carcinoma
nonhsat057124.2,gastric cancer
nonhsat083652.2,congenital heart defect
nonhsat017460.2,congenital heart defect
nonhsat129012.2,hepatocellular carcinoma
nonhsat094437.2,cervical cancer
nonhsat104436.2,esophageal squamous cell carcinoma
nonhsat022109.2,multiple sclerosis
nonhsat084824.2,multiple sclerosis
nonhsat113149.2,multiple sclerosis
nonhsat120195.2,oesophageal squamous cell carcinoma
nonhsat138621.2,choriocarcinoma
nonhsat138635.2,choriocarcinoma
nonhsat017460.2,parkinson's disease
nonhsat021824.2,parkinson's disease
nonhsat022109.2,parkinson's disease
nonhsat037276.2,bladder cancer
nonhsat022132.2,esophageal squamous cell carcinoma
nonhsat060692.2,colorectal cancer
nonhsat091313.2,hepatocellular carcinoma
nonhsat096369.2,osteosarcoma
nonhsat107640.2,atherosclerosis
nonhsat028507.2,parkinson's disease
nonhsat084824.2,prostate cancer
nonhsat104512.2,prostate cancer
nonhsat129050.2,diabetes mellitus
nonhsat028507.2,prostate cancer
nonhsat084508.2,dilated cardiomyopathy
nonhsat102951.2,lung adenocarcinoma
nonhsat061515.2,acute myocardial infarction
nonhsat130413.2,hypertension
nonhsat028507.2,glioblastoma
nonhsat061515.2,renal cell carcinoma
nonhsat022132.2,hepatic steatosis
nonhsat039734.2,colorectal cancer
nonhsat091073.2,breast cancer
nonhsat010932.2,breast cancer
nonhsat011614.2,breast cancer
nonhsat055670.2,breast cancer
nonhsat093153.2,lung squamous cell carcinoma
nonhsat147661.2,acute myeloid leukemia
nonhsat037276.2,breast cancer
nonhsat022109.2,gastric adenocarcinoma
nonhsat101808.2,breast cancer
nonhsat048149.2,breast cancer
nonhsat129050.2,non-small cell lung cancer
nonhsat081948.2,hepatocellular carcinoma
nonhsat059436.2,pancreatic cancer
nonhsat039734.2,metabolic syndrome
nonhsat107640.2,glioma
nonhsat039734.2,tongue squamous cell carcinoma
nonhsat061515.2,colon cancer
nonhsat129050.2,renal cell carcinoma
nonhsat130775.2,renal cell carcinoma
nonhsat135070.2,renal cell carcinoma
nonhsat017460.2,laryngeal squamous cell carcinoma
nonhsat122696.2,cardiac hypertrophy
nonhsat146843.2,cardiac hypertrophy
nonhsat000393.2,lung adenocarcinoma
nonhsat052554.2,gastric cancer
nonhsat039734.2,pancreatic cancer
nonhsat123027.2,colorectal cancer
nonhsat093465.2,lung cancer
nonhsat039734.2,diabetes mellitus
nonhsat060692.2,esophageal squamous cell carcinoma
nonhsat119702.2,glioma
nonhsat039734.2,osteosarcoma
nonhsat028507.2,asthenozoospermia
nonhsat129016.2,prostate cancer
nonhsat022109.2,laryngeal squamous cell carcinoma
nonhsat039734.2,gallbladder cancer
nonhsat130413.2,gallbladder cancer
nonhsat128251.2,endometrial cancer
nonhsat028507.2,sepsis
nonhsat028507.2,bladder cancer
nonhsat000530.2,esophageal squamous cell carcinoma
nonhsat091056.2,lung cancer
nonhsat016550.2,lung cancer
nonhsat028507.2,bladder transitional cell carcinoma
nonhsat129012.2,lung cancer
nonhsat031258.2,nasopharyngeal carcinoma
nonhsat119716.2,lung cancer
nonhsat130413.2,lung cancer
nonhsat022132.2,pre-eclampsia
nonhsat017460.2,non-small cell lung cancer
nonhsat007662.2,hepatocellular carcinoma
nonhsat022132.2,liver fibrosis
nonhsat119664.2,pancreatic ductal adenocarcinoma
nonhsat007662.2,type 2 diabetes mellitus
nonhsat120414.2,gastric cancer
nonhsat061515.2,non-small cell lung cancer
nonhsat007475.2,polycystic ovary syndrome
nonhsat241011.1,polycystic ovary syndrome
nonhsat074809.2,polycystic ovary syndrome
nonhsat144204.2,lung cancer
nonhsat029277.2,hashimoto's thyroiditis
nonhsat007662.2,lung cancer
nonhsat137581.2,colorectal cancer
nonhsat028507.2,acute myeloid leukemia
nonhsat121995.2,endometriosis
nonhsat096369.2,colorectal cancer
nonhsat037832.2,papillary thyroid carcinoma
nonhsat022109.2,esophageal squamous cell carcinoma
nonhsat028507.2,head and neck squamous cell carcinoma
nonhsat137539.2,systemic sclerosis
nonhsat113493.2,breast cancer
nonhsat142608.2,ovarian cancer
nonhsat144192.2,intervertebral disc degeneration
nonhsat065156.2,intervertebral disc degeneration
nonhsat124456.2,intervertebral disc degeneration
nonhsat032432.2,intervertebral disc degeneration
nonhsat029625.2,intervertebral disc degeneration
nonhsat022109.2,colorectal cancer
nonhsat061515.2,prostate cancer
nonhsat007662.2,bladder cancer
nonhsat129050.2,acute promyelocytic leukemia
nonhsat039802.2,temple syndrome
nonhsat022132.2,oral squamous cell carcinoma
nonhsat129050.2,bladder cancer
nonhsat007662.2,endometrial cancer
nonhsat083172.2,hepatocellular carcinoma
nonhsat030757.2,hepatocellular carcinoma
nonhsat001967.2,osteosarcoma
nonhsat007662.2,head and neck cancer
nonhsat028507.2,pancreatic ductal adenocarcinoma
nonhsat039734.2,non-small cell lung cancer
nonhsat022132.2,diabetic cardiomyopathy
nonhsat031258.2,gastric cancer
nonhsat147661.2,breast cancer
nonhsat144204.2,osteosarcoma
nonhsat018659.2,hepatocellular carcinoma
nonhsat112463.2,aplastic anemia
nonhsat129050.2,hematological malignancies
nonhsat129114.2,hematological malignancies
nonhsat018659.2,gastric cancer
nonhsat130413.2,bladder cancer
nonhsat139471.2,nasopharyngeal carcinoma
nonhsat093889.2,pancreatic cancer
nonhsat007662.2,liver fibrosis
nonhsat054526.2,melanoma
nonhsat119664.2,acute myeloid leukemia
nonhsat119702.2,ovarian cancer
nonhsat129050.2,thyroid cancer
nonhsat081887.2,breast cancer
nonhsat017460.2,embryonal carcinoma
nonhsat000530.2,multiple myeloma
nonhsat093465.2,breast cancer
nonhsat090177.2,breast cancer
nonhsat130413.2,cervical cancer
nonhsat131056.2,non-small cell lung cancer
nonhsat071252.2,non-small cell lung cancer
nonhsat135333.2,hepatocellular carcinoma
nonhsat119669.2,gastric cancer
nonhsat061515.2,lung cancer
nonhsat001952.2,hepatocellular carcinoma
nonhsat007662.2,glioma
nonhsat091313.2,acute myeloid leukemia
nonhsat076153.2,osteoarthritis
nonhsat037272.2,non-small cell lung cancer
nonhsat007662.2,lung adenocarcinoma
nonhsat000493.2,gastric cancer
nonhsat108575.2,cervical cancer
nonhsat028507.2,gastric adenocarcinoma
nonhsat108303.2,lung adenocarcinoma
nonhsat017523.2,breast cancer
nonhsat145653.2,pancreatic ductal adenocarcinoma
nonhsat047172.2,exfoliation syndrome
nonhsat022132.2,congenital microtia
nonhsat021824.2,astrocytoma
nonhsat079510.2,colon cancer
nonhsat039734.2,renal cell carcinoma
nonhsat022109.2,hepatocellular carcinoma
nonhsat082419.2,lung cancer
nonhsat017460.2,esophageal cancer
nonhsat053777.2,hepatocellular carcinoma
nonhsat087635.2,breast cancer
nonhsat074772.2,bladder cancer
nonhsat022109.2,hiv
nonhsat022132.2,hiv
nonhsat093465.2,lung squamous cell carcinoma
nonhsat119664.2,glioma
nonhsat073778.2,glioma
nonhsat093465.2,hepatocellular carcinoma
nonhsat039734.2,osteoarthritis
nonhsat017460.2,endometriosis
nonhsat037272.2,thoracoabdominal aorta aneurysm
nonhsat119716.2,tongue squamous cell carcinoma
nonhsat102951.2,non-small cell lung cancer
nonhsat119702.2,uterine cervix carcinoma
nonhsat061515.2,acute myeloid leukemia
nonhsat122125.2,lung adenocarcinoma
nonhsat130413.2,hepatocellular carcinoma
nonhsat129050.2,cardiac hypertrophy
nonhsat164150.1,gastric cancer
nonhsat099184.2,gastric cancer
nonhsat119716.2,hirschsprung's disease
nonhsat039734.2,thyroid cancer
nonhsat028507.2,urothelial cancer
nonhsat022109.2,chronic lymphocytic leukemia
nonhsat096369.2,hepatocellular carcinoma
nonhsat107640.2,liver cirrhosis
nonhsat129012.2,bladder cancer
nonhsat079907.2,breast cancer
nonhsat129114.2,acute myeloid leukemia
nonhsat078992.2,pancreatic cancer
nonhsat031258.2,pancreatic cancer
nonhsat107640.2,esophageal cancer
nonhsat070566.2,non-small cell lung cancer
nonhsat017460.2,renal cell carcinoma
nonhsat031258.2,lung adenocarcinoma
nonhsat021824.2,non-small cell lung cancer
nonhsat028507.2,pre-eclampsia
nonhsat022132.2,hyperglycaemia
nonhsat137541.2,ovarian cancer
nonhsat039734.2,multiple myeloma
nonhsat077943.2,esophageal squamous cell carcinoma
nonhsat129012.2,esophageal squamous cell carcinoma
nonhsat134764.2,hiv
nonhsat007723.2,hepatocellular carcinoma
nonhsat001967.2,endometrial cancer
nonhsat130775.2,gastric cancer
nonhsat037276.2,gastric cancer
nonhsat080929.2,breast cancer
nonhsat059436.2,glioma
nonhsat130413.2,esophageal cancer
nonhsat130775.2,hepatocellular carcinoma
nonhsat137541.2,glioblastoma
nonhsat147661.2,gallbladder cancer
nonhsat039734.2,pancreatic neuroendocrine tumor
nonhsat119682.2,glioma
nonhsat070566.2,glioma
nonhsat091300.2,atrial fibrillation
nonhsat138946.2,hepatocellular carcinoma
nonhsat091315.2,pancreatic ductal adenocarcinoma
nonhsat108668.2,bladder cancer
nonhsat053635.2,hepatocellular carcinoma
nonhsat028507.2,gastric cardia adenocarcinoma
nonhsat016550.2,glioma
nonhsat028507.2,osteoarthritis
nonhsat007662.2,osteoarthritis
nonhsat079907.2,osteoarthritis
nonhsat017460.2,osteoarthritis
nonhsat141667.2,osteoarthritis
nonhsat022109.2,prostate cancer
nonhsat007662.2,cervical cancer
nonhsat022132.2,diabetic retinopathy
nonhsat142695.2,liver cancer
nonhsat022109.2,acute promyelocytic leukemia
nonhsat087997.2,laryngeal squamous cell carcinoma
nonhsat010185.2,endometrial cancer
nonhsat022132.2,lung cancer brain metastasis
nonhsat039734.2,liver fibrosis
nonhsat147661.2,colon cancer
nonhsat144204.2,gastric cancer
nonhsat147661.2,non-small cell lung cancer
nonhsat129114.2,breast cancer
nonhsat108575.2,hepatocellular carcinoma
nonhsat100019.2,lung adenocarcinoma
nonhsat028507.2,atypical teratoid rhabdoid tumor
nonhsat022132.2,endometrioid endometrial carcinoma
nonhsat136839.2,hepatocellular carcinoma
nonhsat054408.2,colorectal cancer
nonhsat028507.2,gallbladder cancer
nonhsat028507.2,renal cell carcinoma
nonhsat129050.2,pleural mesothelioma
nonhsat076153.2,glioma
nonhsat017460.2,pancreatic cancer
nonhsat059436.2,hepatocellular carcinoma
nonhsat007662.2,pleural mesothelioma
nonhsat065921.2,hepatocellular carcinoma
nonhsat037272.2,aortic aneurysm
nonhsat039734.2,epithelial ovarian cancer
nonhsat119664.2,promyelocytic leukemia
nonhsat018659.2,primary myelofibrosis
nonhsat039734.2,primary myelofibrosis
nonhsat130413.2,primary myelofibrosis
nonhsat007662.2,mantle cell lymphoma
nonhsat112463.2,gastric cancer
nonhsat059436.2,endometrial cancer
nonhsat009289.2,neuroblastoma
nonhsat028507.2,pituitary adenoma
nonhsat129050.2,colorectal cancer
nonhsat076024.2,post-traumatic stress disorder
nonhsat084824.2,melanoma
nonhsat007662.2,pancreatic cancer
nonhsat028507.2,oesophageal squamous cell carcinoma
nonhsat031258.2,oesophageal adenocarcinoma
nonhsat035380.2,non-small cell lung cancer
nonhsat028507.2,melanoma
nonhsat102745.2,lung cancer
nonhsat119669.2,promyelocytic leukemia
nonhsat060641.2,liver cancer
nonhsat129012.2,colorectal cancer
nonhsat007662.2,renal cell carcinoma
nonhsat036413.2,thyroid cancer
nonhsat129050.2,b-cell lymphoma
nonhsat137541.2,hematologic cancer
nonhsat022132.2,urothelial cancer
nonhsat130413.2,primary open-angle glaucoma
nonhsat078913.2,momo syndrome
nonhsat084824.2,bladder urothelial carcinoma
nonhsat094077.2,renal clear cell carcinoma
nonhsat129050.2,multiple myeloma
